,League,TotalRatingWindow,TotalScoreAvg,BetCount,xHitRate
0,MLB,Out of defined range,0.4579100202488704,26,0.4230769230769231
1,MLB,Over 6-6.19,0.16279585111424832,22,0.22727272727272727
2,MLB,Over 6.2-6.39,0.09264420667152429,9,0.3333333333333333
3,MLB,Over 6.4-6.59,0.6534748056220159,8,0.5
4,MLB,Over 6.6-6.79,1.6091845568750343,3,1.0
5,MLB,Over 6.8-6.99,0.08229873340396072,3,0.6666666666666666
6,MLB,Over 7-7.19,0.0,1,0.0
7,MLB,Over 7.8-7.99,0.0,1,0.0
8,MLB,Over 8.4-8.59,0.1915148585605827,2,0.5
9,MLB,Over 8.6-8.79,0.38813829667259475,1,1.0
10,MLB,Over 9.2-9.5,0.0,2,0.0
11,MLB,Under 2.8-2.99,0.2447713095215694,1,1.0
12,MLB,Under 3.0-3.19,0.1340385281689778,2,1.0
13,MLB,Under 3.2-3.39,0.03652871263507489,3,0.3333333333333333
14,MLB,Under 3.4-3.59,0.02629530628883842,4,0.5
15,MLB,Under 3.6-3.79,0.42035488478815963,10,0.5
16,MLB,Under 3.8-3.99,0.14777236851403158,10,0.3
17,MLB,Under 4.0-4.19,0.4783716012403186,9,0.5555555555555556
18,MLB,Under 4.2-4.39,0.5950637889735544,20,0.5
19,MLB,Under 4.4-4.59,0.564280152883518,28,0.5714285714285714
20,MLB,Under 4.6-4.79,0.5766579582876161,37,0.5405405405405406
21,MLB,Under 4.8-4.99,0.40166685813314273,67,0.47761194029850745
22,MLB,Under 5.0-5.19,0.5779789719917244,74,0.5405405405405406
23,MLB,Under 5.2-5.39,0.6796469803210502,69,0.4782608695652174
24,MLB,Under 5.4-5.59,0.8242928375653429,75,0.48
25,MLB,Under 5.6-5.79,0.43118089607129634,47,0.40425531914893614
26,MLB,Under 5.8-5.99,0.7594301342848273,43,0.5348837209302325
27,NBA,Out of defined range,0.13146912074694414,5,0.4
28,NBA,Under 4.8-4.99,0.15063699495941824,5,0.6
29,NBA,Under 5.0-5.19,0.019401415883638643,12,0.16666666666666666
30,NBA,Under 5.2-5.39,0.2153796175224152,21,0.42857142857142855
31,NBA,Under 5.4-5.59,0.5376553095965915,19,0.5789473684210527
32,NBA,Under 5.6-5.79,0.09111319704594056,18,0.3333333333333333
33,NBA,Under 5.8-5.99,1.1426555837170664,6,0.6666666666666666
