,League,CoverRatingWindow,CoverScoreAvg,BetCount,xHitRate
0,MLB,0.0-1.0,0.08527960658949599,52,0.5576923076923077
1,MLB,1.0-2.0,0.23144608347211124,63,0.5873015873015873
2,MLB,10.0-11.0,1.7603142685797115,22,0.6363636363636364
3,MLB,11.0-12.0,1.2456036045254533,33,0.48484848484848486
4,MLB,12.0-13.0,0.1955253015937352,14,0.5
5,MLB,13.0-14.0,0.3373766957406641,6,0.8333333333333334
6,MLB,14.0-15.0,0.21440142229846135,2,0.5
7,MLB,2.0-3.0,0.21238028372535342,88,0.45454545454545453
8,MLB,3.0-4.0,0.3852524465027906,83,0.5301204819277109
9,MLB,4.0-5.0,0.4772072284018491,42,0.5238095238095238
10,MLB,5.0-6.0,0.7667407150758485,46,0.5869565217391305
11,MLB,6.0-7.0,1.0274165246013023,42,0.7380952380952381
12,MLB,7.0-8.0,0.6938547298833915,41,0.5121951219512195
13,MLB,8.0-9.0,0.949933563324546,18,0.4444444444444444
14,MLB,9.0-10.0,1.7650325154550222,25,0.52
15,NBA,0.0-1.0,0.03588509514889953,11,0.36363636363636365
16,NBA,1.0-2.0,0.03948989370517558,24,0.4166666666666667
17,NBA,2.0-3.0,0.15827112304854588,13,0.38461538461538464
18,NBA,3.0-4.0,0.3546696030856375,14,0.42857142857142855
19,NBA,4.0-5.0,0.8014458792295228,14,0.6428571428571429
20,NBA,5.0-6.0,0.14024802475603507,4,0.75
21,NBA,6.0-7.0,0.0911199437519054,3,0.6666666666666666
22,NBA,7.0-8.0,0.1126230059838945,3,0.3333333333333333
